symbol,detected,score,case,strength,horizon_days,horizon_tf,dormant,hidden,spring,churn,taker,fuel,leverage,zone_price,events,zones,zones_conf,vortex_scale,vortex_dir,vortex_str,collapsing,delta_slope,buy_share,growth_x,peak_age,drop_pct,failures,rejects,error
GPSUSDT,1,76,flow_fuel,сильный,25,недели,0.0,0.0,0.0,0.0,0.0,51.4,0.0,0.015578333333333335,134,16,12,10,down,0.208,0,0.00822,0.5129,4.13,0,16.9,,flow_dormant=падение 16.9% < 45.0% | flow_hidden=цена растёт: наклон 0.00379 > 0.002 | flow_leverage=цена идёт: +89.4% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
ACEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,135,14,9,10,none,0.0,0,-0.00084,0.4991,6.17,4,68.2,,flow_dormant=база широка: 517.1% при падении 68.2% — доля 2.42 > 0.55 | flow_hidden=цена растёт: наклон 0.01286 > 0.002 | flow_leverage=цена идёт: +216.5% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
TUTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
ZECUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,131,13,9,10,none,0.0,0,0.00994,0.5036,3.74,90,63.7,,flow_dormant=отскока не было: 5.7% < 15.0% | flow_hidden=цена растёт: наклон 0.00270 > 0.002 | flow_leverage=фандинг не отрицательный: 7.9% APR > -5.0% | flow_spring=фон шумный: rel_vol 0.98 > 0.95,
HYPEUSDT,1,73,flow_fuel,сильный,25,недели,0.0,0.0,0.0,0.0,32.6,48.4,0.0,52.656499999999994,75,6,5,10,down,0.243,0,-0.01277,0.4928,3.76,63,33.6,,flow_dormant=падение 33.6% < 45.0% | flow_hidden=поток не растёт: наклон -0.01277 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.09 > 0.95,
CYSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
WLDUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86,9,6,10,up,0.272,0,-0.02472,0.4848,3.2,62,59.5,,flow_dormant=отскока не было: 11.0% < 15.0% | flow_hidden=поток не растёт: наклон -0.02472 < 0.01 | flow_leverage=фандинг не отрицательный: 0.1% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.88 > 0.95,
AKEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
SUIUSDT,1,67,flow_dormant,умеренный,25,недели,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.634,36,4,3,10,none,0.0,0,-0.03404,0.4817,1.5,224,68.7,,flow_hidden=поток не растёт: наклон -0.03404 < 0.01 | flow_leverage=фандинг не отрицательный: 3.4% APR > -5.0% | flow_spring=фон шумный: rel_vol 2.54 > 0.95,
REDUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107,16,9,10,none,0.0,0,-0.00296,0.4981,1.35,219,70.5,,"flow_dormant=цикла не было: рост до пика x1.35 < x3.0, за жизнь x1.11 при падении 91.2% | flow_hidden=поток не растёт: наклон -0.00296 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95",
VELVETUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
LINKUSDT,1,60,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,0.0,35.4,0.0,8.719333333333333,55,3,2,10,up,0.118,0,-0.00414,0.498,1.2,216,51.5,,flow_dormant=отскока не было: 5.0% < 15.0% | flow_hidden=цена растёт: наклон 0.00312 > 0.002 | flow_leverage=цена идёт: +16.7% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.55 > 0.95,
BEATUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66,7,3,3,up,0.237,0,-0.00982,0.4945,89.62,67,98.0,,flow_dormant=это уже движение: отскок 324.9% > 250.0% | flow_hidden=поток не растёт: наклон -0.00982 < 0.01 | flow_leverage=цена идёт: -90.2% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.23 > 0.95,
PUMPUSDT,1,100,flow_fuel,экстремальный,2,дни,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.002345666666666667,39,7,3,10,none,0.0,0,0.0046,0.5011,2.0,202,65.8,,"flow_dormant=цикла не было: рост до пика x2.00 < x3.0, за жизнь x3.99 при падении 87.2% | flow_hidden=цена растёт: наклон 0.01382 > 0.002 | flow_leverage=цена идёт: +17.4% за 14 баров > 10.0% | flow_spring=диапазон широк: 43.6% > 35%",
1000PEPEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46,7,2,10,up,0.159,0,-0.02033,0.4897,1.89,226,69.3,,flow_dormant=отскока не было: 4.7% < 15.0% | flow_hidden=поток не растёт: наклон -0.02033 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
EDENUSDT,1,55,flow_churn,умеренный,7,неделя,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.050026666666666664,63,9,6,3,up,0.099,0,-0.01051,0.493,6.82,88,79.7,,flow_dormant=отскока не было: 12.6% < 15.0% | flow_hidden=поток не растёт: наклон -0.01051 < 0.01 | flow_leverage=цена идёт: +36.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
HEMIUSDT,1,87,flow_fuel,экстремальный,25,недели,0.0,0.0,0.0,0.0,0.0,61.6,0.0,0.005918833333333333,53,5,2,10,none,0.0,0,-0.00788,0.4925,1.42,224,79.8,,flow_dormant=отскока не было: 9.4% < 15.0% | flow_hidden=цена растёт: наклон 0.00259 > 0.002 | flow_leverage=цена идёт: +29.6% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
FILUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,63,8,5,10,up,0.13,0,-0.0489,0.4734,1.41,225,64.0,,flow_dormant=отскока не было: 6.9% < 15.0% | flow_hidden=поток не растёт: наклон -0.04890 < 0.01 | flow_leverage=цена идёт: -13.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.86 > 0.95,
BTWUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
VVVUSDT,1,81,flow_dormant,сильный,25,недели,50.0,0.0,0.0,0.0,0.0,48.4,0.0,9.802,124,15,11,10,none,0.0,0,0.00267,0.5008,17.67,76,54.5,,flow_hidden=поток не растёт: наклон 0.00267 < 0.01 | flow_leverage=цена идёт: +21.9% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 6.27 > 0.95,
AVAXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52,2,2,10,none,0.0,0,-0.02265,0.4889,1.27,216,62.0,,flow_dormant=отскока не было: 7.5% < 15.0% | flow_hidden=поток не растёт: наклон -0.02265 < 0.01 | flow_leverage=фандинг не отрицательный: 3.9% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.14 > 0.95,
AIOUSDT,1,80,flow_fuel,сильный,2,дни,38.3,0.0,0.0,0.0,0.0,49.3,0.0,0.04299,93,9,8,10,none,0.0,0,-0.03626,0.4834,3.94,68,85.9,,flow_hidden=поток не растёт: наклон -0.03626 < 0.01 | flow_leverage=цена идёт: +27.5% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 8.77 > 0.95,
APRUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
TAOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73,9,7,10,none,0.0,0,-0.03355,0.4811,2.64,146,51.2,,"flow_dormant=цикла не было: рост до пика x2.64 < x3.0, за жизнь x4.59 при падении 75.6% | flow_hidden=поток не растёт: наклон -0.03355 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.22 > 0.95",
STARUSDT,1,75,flow_fuel,сильный,2,дни,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.091255,13,3,0,1,up,0.085,0,-0.02488,0.4899,1.71,96,78.6,,"flow_dormant=цикла не было: рост до пика x1.71 < x3.0, за жизнь x1.54 при падении 78.6% | flow_hidden=поток не растёт: наклон -0.02488 < 0.01 | flow_leverage=цена идёт: +45.6% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95",
TRXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57,8,5,10,none,0.0,0,0.01315,0.5065,1.42,84,18.2,,"flow_dormant=цикла не было: рост до пика x1.42 < x3.0, за жизнь x10.11 при падении 31.6% | flow_hidden=набор комкОм: однородность 0.06 < 0.35 | flow_leverage=фандинг не отрицательный: -0.7% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.41 > 0.95",
CLOUSDT,1,87,flow_dormant,экстремальный,7,неделя,56.1,0.0,0.0,0.0,0.0,40.6,0.0,0.09444,72,7,2,3,none,0.0,0,-0.02752,0.4872,4.84,217,94.2,,flow_hidden=поток не растёт: наклон -0.02752 < 0.01 | flow_leverage=цена идёт: +15.9% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
ENAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,65,1,1,10,none,0.0,0,-0.01277,0.4935,1.37,224,73.5,,"flow_dormant=цикла не было: рост до пика x1.37 < x3.0, за жизнь x2.57 при падении 95.4% | flow_hidden=поток не растёт: наклон -0.01277 < 0.01 | flow_leverage=фандинг не отрицательный: 7.0% APR > -5.0% | flow_spring=нет опорной зоны под ценой",
ALLOUSDT,1,73,flow_fuel,сильный,7,неделя,0.0,0.0,0.0,0.0,0.0,47.8,0.0,0.09043666666666667,64,4,3,3,down,0.091,0,-0.00222,0.5027,12.39,71,60.0,,flow_dormant=база широка: 146.3% при падении 60.0% — доля 0.97 > 0.55 | flow_hidden=поток не растёт: наклон -0.00222 < 0.01 | flow_leverage=цена идёт: +13.0% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.29 > 0.95,
AAVEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,59,5,3,10,up,0.165,0,-0.02148,0.4905,1.27,216,68.0,,flow_dormant=отскока не было: 6.0% < 15.0% | flow_hidden=поток не растёт: наклон -0.02148 < 0.01 | flow_leverage=фандинг не отрицательный: 2.8% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
KAITOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,115,5,5,10,none,0.0,0,-0.02289,0.4914,5.19,20,76.8,,flow_dormant=база широка: 331.7% при падении 76.8% — доля 1.00 > 0.55 | flow_hidden=цена растёт: наклон 0.00452 > 0.002 | flow_leverage=цена идёт: -63.3% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
GRVTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
PORTALUSDT,1,80,flow_dormant,сильный,25,недели,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00926,127,17,13,10,none,0.0,0,0.00097,0.5023,6.81,78,81.4,,flow_hidden=поток не растёт: наклон 0.00097 < 0.01 | flow_leverage=цена идёт: +23.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
CAPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
BMTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86,14,7,10,none,0.0,0,-0.00399,0.4977,4.02,8,66.9,,flow_dormant=отскока не было: 12.7% < 15.0% | flow_hidden=цена растёт: наклон 0.00647 > 0.002 | flow_leverage=цена идёт: +31.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
DOTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57,5,2,10,none,0.0,0,-0.0325,0.481,1.42,217,69.2,,"flow_dormant=цикла не было: рост до пика x1.42 < x3.0, за жизнь x3.35 при падении 93.9% | flow_hidden=поток не растёт: наклон -0.03250 < 0.01 | flow_leverage=цена идёт: -11.2% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.57 > 0.95",
ONDOUSDT,1,73,flow_fuel,сильный,25,недели,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.31539999999999996,76,4,2,10,up,0.571,0,-0.03698,0.4846,2.42,101,39.9,,flow_dormant=падение 39.9% < 45.0% | flow_hidden=цена растёт: наклон 0.00211 > 0.002 | flow_leverage=цена идёт: -11.2% за 14 баров > 10.0% | flow_spring=событий за 24 баров 1 < 2,
PRLUSDT,1,67,flow_fuel,умеренный,7,неделя,0.0,0.0,0.0,0.0,0.0,42.1,0.0,0.1989833333333333,16,1,0,3,up,0.485,0,-0.00138,0.5012,3.5,0,16.2,,flow_dormant=падение 16.2% < 45.0% | flow_hidden=цена растёт: наклон 0.01727 > 0.002 | flow_leverage=цена идёт: +62.1% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
UNIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69,10,5,10,up,0.127,0,-0.02927,0.4865,1.18,233,64.8,,flow_dormant=отскока не было: 6.3% < 15.0% | flow_hidden=цена растёт: наклон 0.00454 > 0.002 | flow_leverage=цена идёт: -18.9% за 14 баров > 10.0% | flow_spring=диапазон широк: 43.1% > 35%,
1000RATSUSDT,1,59,flow_taker,умеренный,2,дни,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.046893333333333335,119,13,10,10,none,0.0,0,0.02113,0.5072,3.25,15,53.0,,flow_dormant=отскока не было: 5.0% < 15.0% | flow_hidden=цена растёт: наклон 0.00968 > 0.002 | flow_leverage=фандинг не отрицательный: 23.6% APR > -5.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
XLMUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,77,6,5,10,up,0.184,0,-0.03756,0.4789,2.19,80,48.9,,flow_dormant=отскока не было: 4.0% < 15.0% | flow_hidden=поток не растёт: наклон -0.03756 < 0.01 | flow_leverage=фандинг не отрицательный: 0.1% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.25 > 0.95,
XMRUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,97,9,9,10,up,0.167,0,0.00335,0.5024,1.94,216,65.6,,flow_dormant=отскока не было: 9.0% < 15.0% | flow_hidden=цена растёт: наклон 0.00476 > 0.002 | flow_leverage=цена идёт: +13.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.25 > 0.95,
COHRUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,2,0,1,none,0.0,1,-0.07931,0.4552,1.36,76,55.7,,flow_dormant=обвал дельты (наклон -0.0793) | flow_hidden=обвал дельты (наклон -0.0793) | flow_leverage=обвал дельты (наклон -0.0793) | flow_spring=обвал дельты (наклон -0.0793),
GIGGLEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45,5,3,3,up,0.065,0,-0.02126,0.4911,1.32,226,74.9,,"flow_dormant=цикла не было: рост до пика x1.32 < x3.0, за жизнь x3.68 при падении 92.8% | flow_hidden=цена растёт: наклон 0.00674 > 0.002 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.16 > 0.95",
PIEVERSEUSDT,1,75,flow_dormant,сильный,2,дни,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867,52,6,5,3,none,0.0,0,-0.00624,0.4982,4.71,120,67.6,,flow_hidden=цена растёт: наклон 0.00300 > 0.002 | flow_leverage=цена идёт: +13.8% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
HOMEUSDT,1,58,flow_dormant,умеренный,2,дни,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004911,99,11,10,10,none,0.0,0,-0.01194,0.4943,4.56,72,91.7,,flow_hidden=поток не растёт: наклон -0.01194 < 0.01 | flow_leverage=цена идёт: -25.8% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 0.99 > 0.95,
POLUSDT,1,84,flow_taker,сильный,25,недели,0.0,0.0,0.0,27.4,59.2,0.0,0.0,0.08058,58,7,6,10,up,0.112,0,-0.00451,0.4982,1.89,220,63.9,,"flow_dormant=цикла не было: рост до пика x1.89 < x3.0, за жизнь x2.70 при падении 91.2% | flow_hidden=поток не растёт: наклон -0.00451 < 0.01 | flow_leverage=позицию не набирают: OI -0.021 < 0.15 | flow_spring=фон шумный: rel_vol 3.22 > 0.95",
ONGUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113,14,12,10,none,0.0,0,-0.00408,0.4942,2.19,136,66.5,,"flow_dormant=цикла не было: рост до пика x2.19 < x3.0, за жизнь x2.93 при падении 95.2% | flow_hidden=поток не растёт: наклон -0.00408 < 0.01 | flow_leverage=цена идёт: +35.5% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95",
XPLUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37,4,1,10,none,0.0,0,-0.02589,0.488,1.76,224,71.9,,"flow_dormant=цикла не было: рост до пика x1.76 < x3.0, за жизнь x4.43 при падении 96.5% | flow_hidden=поток не растёт: наклон -0.02589 < 0.01 | flow_leverage=фандинг не отрицательный: 9.6% APR > -5.0% | flow_spring=фон шумный: rel_vol 2.29 > 0.95",
GALAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56,6,2,10,none,0.0,0,-0.03645,0.4784,1.45,213,83.6,,flow_dormant=отскока не было: 8.8% < 15.0% | flow_hidden=поток не растёт: наклон -0.03645 < 0.01 | flow_leverage=цена идёт: -20.7% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 6.24 > 0.95,
PENGUUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66,5,2,10,none,0.0,0,-0.02907,0.4863,1.62,224,61.9,,"flow_dormant=цикла не было: рост до пика x1.62 < x3.0, за жизнь x2.05 при падении 88.8% | flow_hidden=поток не растёт: наклон -0.02907 < 0.01 | flow_leverage=фандинг не отрицательный: 7.7% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.22 > 0.95",
COMPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85,8,2,10,up,0.164,0,-0.00979,0.4953,2.0,122,49.5,,flow_dormant=отскока не было: 5.8% < 15.0% | flow_hidden=поток не растёт: наклон -0.00979 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 9.62 > 0.95,
OPNUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,7,4,3,none,0.0,0,-0.03838,0.4796,2.35,176,94.2,,"flow_dormant=цикла не было: рост до пика x2.35 < x3.0, за жизнь x2.35 при падении 94.2% | flow_hidden=поток не растёт: наклон -0.03838 < 0.01 | flow_leverage=цена идёт: +20.4% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 8.12 > 0.95",
LABUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86,1,0,3,down,0.408,0,-0.03204,0.4833,243.07,77,99.7,,flow_dormant=база широка: 27444.2% при падении 99.7% — доля 2.77 > 0.55 | flow_hidden=поток не растёт: наклон -0.03204 < 0.01 | flow_leverage=цена идёт: -38.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.07 > 0.95,
TRUMPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73,14,8,10,none,0.0,0,-0.0346,0.4829,1.24,216,76.4,,"flow_dormant=цикла не было: рост до пика x1.24 < x3.0, за жизнь x3.61 при падении 98.3% | flow_hidden=поток не растёт: наклон -0.03460 < 0.01 | flow_leverage=фандинг не отрицательный: 8.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.10 > 0.95",
BICOUSDT,1,67,flow_taker,умеренный,2,дни,0.0,0.0,0.0,0.0,41.6,0.0,0.0,0.018876666666666667,129,14,9,10,up,0.141,0,0.01445,0.505,8.12,9,79.0,,flow_dormant=база широка: 711.8% при падении 79.0% — доля 1.89 > 0.55 | flow_hidden=цена растёт: наклон 0.00494 > 0.002 | flow_leverage=цена идёт: -27.3% за 14 баров > 10.0% | flow_spring=не сжалась: squeeze 1.93 > 0.9,
CHIPUSDT,1,70,flow_dormant,сильный,7,неделя,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02147,6,1,0,3,none,0.0,0,-0.02041,0.4889,4.9,117,84.7,,flow_hidden=поток не растёт: наклон -0.02041 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 4.89 > 0.95,
BCHUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54,6,3,10,none,0.0,0,-0.02709,0.4849,1.19,225,73.0,,flow_dormant=отскока не было: 5.6% < 15.0% | flow_hidden=поток не растёт: наклон -0.02709 < 0.01 | flow_leverage=фандинг не отрицательный: 0.9% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
HUSDT,1,79,flow_dormant,сильный,25,недели,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.046,108,10,5,10,none,0.0,0,-0.01047,0.4943,11.2,78,94.7,,flow_hidden=поток не растёт: наклон -0.01047 < 0.01 | flow_leverage=цена идёт: +35.6% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 4.36 > 0.95,
LITUSDT,1,85,flow_fuel,экстремальный,7,неделя,0.0,0.0,0.0,0.0,0.0,60.5,0.0,2.0012666666666665,34,4,2,3,none,0.0,0,-0.00859,0.496,1.31,238,82.3,,"flow_dormant=цикла не было: рост до пика x1.31 < x3.0, за жизнь x1.18 при падении 82.3% | flow_hidden=цена растёт: наклон 0.00363 > 0.002 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.24 > 0.95",
1000SHIBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51,6,2,10,up,0.139,0,-0.02185,0.4899,1.48,225,59.9,,flow_dormant=отскока не было: 2.6% < 15.0% | flow_hidden=поток не растёт: наклон -0.02185 < 0.01 | flow_leverage=фандинг не отрицательный: 5.3% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
NILUSDT,1,58,flow_dormant,умеренный,2,дни,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02725,128,12,7,10,none,0.0,0,-0.0255,0.4882,3.6,103,74.8,,flow_hidden=цена растёт: наклон 0.00240 > 0.002 | flow_leverage=цена идёт: +35.5% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.80 > 0.95,
ETHFIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66,5,2,10,none,0.0,0,-0.01486,0.4943,1.27,224,68.1,,"flow_dormant=цикла не было: рост до пика x1.27 < x3.0, за жизнь x3.10 при падении 96.9% | flow_hidden=цена растёт: наклон 0.00358 > 0.002 | flow_leverage=цена идёт: +32.0% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.60 > 0.95",
OPUSDT,1,61,flow_dormant,умеренный,25,недели,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,54,5,2,10,up,0.597,0,-0.01776,0.4899,1.51,217,78.6,,flow_hidden=поток не растёт: наклон -0.01776 < 0.01 | flow_leverage=фандинг не отрицательный: 10.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.40 > 0.95,
XPINUSDT,1,70,flow_dormant,сильный,25,недели,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.001028,68,5,3,10,up,0.437,0,-0.01413,0.4867,1.45,239,73.1,,flow_hidden=цена растёт: наклон 0.00281 > 0.002 | flow_leverage=цена идёт: -23.7% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 9.52 > 0.95,
ACUUSDT,1,85,flow_dormant,экстремальный,2,дни,54.3,0.0,0.0,30.9,0.0,54.1,0.0,0.07129,28,3,1,3,none,0.0,0,-0.01596,0.4908,3.62,206,83.4,,flow_hidden=цена растёт: наклон 0.00474 > 0.002 | flow_leverage=цена идёт: +55.1% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
INJUSDT,1,85,flow_fuel,экстремальный,25,недели,28.7,0.0,0.0,0.0,0.0,60.5,0.0,3.7246666666666663,69,7,5,10,up,0.385,0,-0.03904,0.4807,2.79,78,46.2,,flow_hidden=поток не растёт: наклон -0.03904 < 0.01 | flow_leverage=цена идёт: -16.6% за 14 баров > 10.0% | flow_spring=событий за 24 баров 0 < 2,
FHEUSDT,1,90,flow_fuel,экстремальный,25,недели,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.024428333333333333,129,13,8,10,up,0.378,0,-0.04504,0.4802,11.34,209,96.2,,flow_dormant=отскока не было: 12.7% < 15.0% | flow_hidden=цена растёт: наклон 0.00678 > 0.002 | flow_leverage=цена идёт: +16.2% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.05 > 0.95,
CRVUSDT,1,50,flow_churn,умеренный,25,недели,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.23359999999999997,49,7,3,10,up,0.216,0,-0.01481,0.4917,1.33,213,63.0,,flow_dormant=отскока не было: 4.4% < 15.0% | flow_hidden=цена растёт: наклон 0.00338 > 0.002 | flow_leverage=цена идёт: +17.6% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.69 > 0.95,
