symbol,detected,score,case,strength,horizon_days,horizon_tf,hidden,spring,churn,taker,fuel,leverage,zone_price,events,zones,zones_conf,vortex_scale,vortex_spread,collapsing,growth_x,failures,error
COOKIEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,87,1,0,10,,0,,,
USUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,63,0,0,3,,0,,,
PENGUUSDT,1,56,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,36.1,0.0,0.0060591666666666676,73,1,0,10,,0,,,
BLESSUSDT,1,70,flow_fuel,сильный,2,дни,0.0,0.0,35.3,0.0,51.0,0.0,0.012617000000000001,80,1,1,3,,0,,,
ONUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,80,0,0,3,,0,,,
AVAXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,53,0,0,10,,0,,,
MMTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,64,1,1,3,,0,,,
BLUAIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,67,1,1,3,,0,,,
ACEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,124,1,0,10,,0,,,
ACTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,92,2,2,10,,0,,,
IOTXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,92,2,2,10,,0,,,
HEIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,141,2,2,10,,0,,,
ONDOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,76,0,0,10,,0,,,
PEOPLEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,74,0,0,10,,0,,,
GWEIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,37,0,0,3,,0,,,
ESPUSDT,1,66,flow_fuel,умеренный,2,дни,0.0,0.0,32.4,0.0,51.0,0.0,0.06709,33,4,2,3,,0,,,
THEUSDT,1,59,flow_fuel,умеренный,25,недели,0.0,0.0,24.6,0.0,40.8,0.0,0.054588333333333336,127,3,2,10,,0,,,
BANANAS31USDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,131,1,1,10,,0,,,
AAVEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,60,1,1,10,,0,,,
HOMEUSDT,1,48,flow_churn,умеренный,2,дни,0.0,0.0,24.9,0.0,0.0,0.0,0.009536333333333334,97,2,2,10,,0,,,
XLMUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,78,0,0,10,,0,,,
LTCUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,57,1,0,10,,0,,,
AKEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,100,1,0,3,,0,,,
GUAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,56,0,0,3,,0,,,
TRUMPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,74,0,0,10,,0,,,
FILUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,63,0,0,10,,0,,,
BROCCOLI714USDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,101,1,1,10,,0,,,
JOEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,95,1,1,10,,0,,,
LITEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,0,1,,0,,,
TRXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,55,3,3,10,,0,,,
BCHUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,59,1,0,10,,0,,,
1000SHIBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,49,2,1,10,,0,,,
SHELLUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,86,2,1,10,,0,,,
1000BONKUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,71,0,0,10,,0,,,
DOTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,55,0,0,10,,0,,,
ASTERUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,32,2,1,3,,0,,,
ARBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,62,0,0,10,,0,,,
JTOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,107,0,0,10,,0,,,
FARTCOINUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,36,0,0,10,,0,,,
REUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,0,,,
FETUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,73,0,0,10,,0,,,
INJUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,67,0,0,10,,0,,,
GIGGLEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,39,1,1,3,,0,,,
NEIROUSDT,1,57,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,38.1,0.0,6.191333333333334e-05,58,1,0,10,,0,,,
CRVUSDT,1,56,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,36.1,0.0,0.22063333333333332,41,1,0,10,,0,,,
SQDUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,99,2,1,10,,0,,,
ALLOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,63,0,0,3,,0,,,
C98USDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,82,2,1,10,,0,,,
WIFUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,46,0,0,10,,0,,,
WLFIUSDT,1,56,flow_taker,умеренный,25,недели,0.0,0.0,0.0,35.9,0.0,0.0,0.053,31,0,0,10,,0,,,
COTIUSDT,1,49,flow_taker,умеренный,2,дни,0.0,0.0,0.0,25.3,0.0,0.0,0.011396,77,3,3,10,,0,,,
COAIUSDT,1,49,flow_churn,умеренный,7,неделя,0.0,0.0,26.3,0.0,0.0,0.0,0.3995666666666667,43,2,2,0,,0,,,
DEXEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,155,0,0,10,,0,,,
LDOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,72,1,0,10,,0,,,
UBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,81,1,1,3,,0,,,
VELODROMEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,99,2,2,10,,0,,,
OPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,53,0,0,10,,0,,,
GUNUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,101,0,0,10,,0,,,
LITUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,34,0,0,3,,0,,,
4USDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,43,1,1,3,,0,,,
SAGAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,97,2,1,10,,0,,,
XPLUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,37,0,0,10,,0,,,
ICPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,95,0,0,10,,0,,,
ALGOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,62,1,0,10,,0,,,
ZBTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,57,0,0,3,,0,,,
BSBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,22,1,0,3,,0,,,
CTSIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,114,3,3,10,,0,,,
CATIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,100,2,2,10,,0,,,
ETCUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,66,1,1,10,,0,,,
PNUTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,49,1,0,10,,0,,,
RIFUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,130,0,0,10,,0,,,
RENDERUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,71,0,0,10,,0,,,
LAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,104,0,0,10,,0,,,
TIAUSDT,1,58,flow_taker,умеренный,25,недели,0.0,0.0,0.0,38.8,0.0,0.0,0.3284,63,0,0,10,,0,,,
VVVUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,127,0,0,10,,0,,,
XPINUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,65,1,1,3,,0,,,
EULUSDT,1,53,flow_churn,умеренный,2,дни,0.0,0.0,30.9,0.0,0.0,0.0,1.194,67,1,1,3,,0,,,
LABUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,86,0,0,3,,0,,,
1000CATUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,88,2,2,10,,0,,,
XNYUSDT,1,59,flow_fuel,умеренный,25,недели,0.0,0.0,33.6,0.0,40.8,0.0,0.006964000000000001,74,2,1,10,,0,,,
ORDIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,74,0,0,10,,0,,,
SLXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,1,,0,,,
COHRUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,0,1,,0,,,
FORMUSDT,1,63,flow_taker,умеренный,25,недели,0.0,0.0,0.0,46.5,0.0,0.0,0.20809999999999998,110,4,2,10,,0,,,
CHIPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,3,0,0,3,,0,,,
CCUSDT,1,64,flow_fuel,умеренный,2,дни,0.0,0.0,0.0,0.0,47.6,0.0,0.09113166666666667,46,2,0,3,,0,,,
STRKUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,96,0,0,10,,0,,,
PTBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,81,3,1,10,,0,,,
MAGMAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,59,0,0,3,,0,,,
ESPORTSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,118,0,0,10,,0,,,
APTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,70,0,0,10,,0,,,
ZAMAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,41,0,0,3,,0,,,
ARCUSDT,1,46,flow_churn,умеренный,25,недели,0.0,0.0,21.5,0.0,0.0,0.0,0.06677333333333334,100,2,2,10,,0,,,
AIOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,86,0,0,10,,0,,,
BULLAUSDT,1,71,flow_taker,сильный,2,дни,0.0,0.0,0.0,57.3,0.0,0.0,0.014566666666666667,117,1,1,10,,0,,,
TAKEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,73,0,0,10,,0,,,
HMSTRUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,123,0,0,10,,0,,,
EIGENUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,67,0,0,10,,0,,,
SIRENUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,138,0,0,10,,0,,,
HBARUSDT,1,59,flow_taker,умеренный,25,недели,0.0,0.0,0.0,40.5,0.0,0.0,0.0683,62,1,0,10,,0,,,
MOODENGUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,73,0,0,10,,0,,,
DASHUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,118,0,0,10,,0,,,
BBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,90,0,0,10,,0,,,
FHEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,123,0,0,10,,0,,,
VIRTUALUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,70,2,2,10,,0,,,
SEIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,62,0,0,10,,0,,,
CGPTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,94,2,1,10,,0,,,
TRADOORUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,76,0,0,3,,0,,,
QUSDT,1,59,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,40.8,0.0,0.022807333333333332,74,2,2,10,,0,,,
RAVEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,48,0,0,3,,0,,,
LISTAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,89,0,0,10,,0,,,
GALAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,54,0,0,10,,0,,,
DODOXUSDT,1,66,flow_fuel,умеренный,2,дни,0.0,0.0,0.0,0.0,51.0,0.0,0.019119833333333332,123,3,3,10,,0,,,
ETHFIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,66,0,0,10,,0,,,
USELESSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,56,0,0,10,,0,,,
MONUSDT,1,52,flow_taker,умеренный,7,неделя,0.0,0.0,0.0,30.0,0.0,0.0,0.02255,34,0,0,3,,0,,,
PARTIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,100,0,0,10,,0,,,
BABYUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,108,1,0,10,,0,,,
BIOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,107,0,0,10,,0,,,
CLOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,71,1,0,3,,0,,,
1000RATSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,116,2,2,10,,0,,,
SYNUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,139,1,1,10,,0,,,
EDENUSDT,1,66,flow_fuel,умеренный,7,неделя,0.0,0.0,0.0,0.0,51.0,0.0,0.04042333333333334,56,1,1,3,,0,,,
JUPUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,62,0,0,10,,0,,,
INXUSDT,1,59,flow_fuel,умеренный,2,дни,0.0,0.0,0.0,0.0,40.8,0.0,0.007820666666666668,31,3,1,3,,0,,,
我踏马来了USDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,22,1,0,3,,0,,,
CHZUSDT,1,58,flow_taker,умеренный,25,недели,0.0,0.0,0.0,38.8,0.0,0.0,0.01323,90,0,0,10,,0,,,
ALTUSDT,1,58,flow_taker,умеренный,25,недели,0.0,0.0,0.0,39.4,0.0,0.0,0.006213,96,1,0,10,,0,,,
SOLVUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,107,1,1,10,,0,,,
币安人生USDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,55,0,0,3,,0,,,
AEROUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,90,0,0,10,,0,,,
ATOMUSDT,1,64,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,47.6,0.0,1.3296666666666666,54,1,0,10,,0,,,
MUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,88,1,0,10,,0,,,
PRLUSDT,1,55,flow_fuel,умеренный,7,неделя,0.0,0.0,0.0,0.0,34.0,0.0,0.2613,14,1,0,3,,0,,,
TURBOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,78,1,0,10,,0,,,
KGENUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,52,5,4,3,,0,,,
PENDLEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,63,1,1,10,,0,,,
BILLUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,11,0,0,1,,0,,,
KOMAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,96,2,1,10,,0,,,
ERAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,81,3,2,10,,0,,,
ZENUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,100,0,0,10,,0,,,
ACUUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,20,0,0,3,,0,,,
DYMUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,104,0,0,10,,0,,,
STOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,112,2,0,10,,0,,,
KERNELUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,,101,1,1,10,,0,,,
